"Date","VB.Open","VB.High","VB.Low","VB.Close","VB.Volume","VB.Adjusted"
2017-06-01,133.55,135.333,133.199,135.020004,902200,134.757401
2017-06-02,135.754,136.485,135.183,135.520004,1236600,135.256424
2017-06-05,135.824,135.894,135.093,134.880005,938300,134.617676
2017-06-06,134.532,135.433,134.141,134.5,803600,134.238403
2017-06-07,134.952,135.263,134.341,134.399994,1051600,134.138596
2017-06-08,134.692,136.225,134.431,135.639999,279200,135.37619
2017-06-09,136.175,137.297,135.524,135.990005,389200,135.72551
2017-06-12,136.315,136.636,135.664,136.009995,298800,135.745468
2017-06-13,136.666,137.267,136.375,136.990005,494700,136.723572
2017-06-14,137.217,137.267,135.884,136.240005,263600,135.975021
2017-06-15,135.333,136.175,135.103,135.649994,277000,135.386154
2017-06-16,135.694,135.754,135.023,135.490005,294700,135.226486
2017-06-19,136.105,136.996,136.105,136.5,251800,136.234512
2017-06-20,136.516,136.516,135.403,135.220001,299700,134.957001
2017-06-21,135.12,135.57,134.2,134.399994,253900,134.399994
2017-06-22,134.48,135.04,134.02,134.699997,317600,134.699997
2017-06-23,134.81,135.66,134.4,135.490005,1065500,135.490005
2017-06-26,135.88,136.32,135.28,135.940002,693100,135.940002
2017-06-27,136.02,136.18,134.71,134.720001,464800,134.720001
2017-06-28,135.58,136.69,135.28,136.449997,340000,136.449997
2017-06-29,136.58,136.72,134.23,135.449997,615900,135.449997
2017-06-30,NA,NA,NA,NA,NA,NA
2017-07-03,136.1,136.76,136.06,136.490005,219600,136.490005
2017-07-07,134.48,135.58,134.29,135.440002,937967,135.440002
